ASV2825_Acartia_hudsonica,Acartia_hudsonica
ASV1794_Acartia_longiremis,Acartia_longiremis
ASV1353_Amphipholis_squamata,Amphipholis_squamata
ASV7943_Anoplopoma_fimbria,Anoplopoma_fimbria
ASV11090_Aphrocallistes_vastus,Aphrocallistes_vastus
ASV9547_Arctonoe_pulchra,Arctonoe_pulchra
ASV1664_Armandia_brevis,Armandia_brevis
ASV12107_Aurelia_labiata,Aurelia_labiata
ASV468_Balanus_nubilus,Balanus_nubilus
ASV11613_Brisaster_latifrons,Brisaster_latifrons
ASV8696_Calanus_pacificus,Calanus_pacificus
ASV467_Centropages_abdominalis,Centropages_abdominalis
ASV6082_Chone_magna_CMC02,Chone_magna
ASV8138_Clinocardium_nuttallii,Clinocardium_nuttallii
ASV11514_Clupea_pallasii,Clupea_pallasii
ASV3301_Clytia_gracilis,Clytia_gracilis
ASV1392_Clytia_gregaria,Clytia_gregaria
ASV11420_Compsomyax_subdiaphana,Compsomyax_subdiaphana
ASV6949_Dendraster_excentricus,Dendraster_excentricus
ASV130_Ditrichocorycaeus_anglicus,Ditrichocorycaeus_anglicus
ASV8294_Ectopleura_marina,Ectopleura_marina
ASV7258_Enteroctopus_dofleini,Enteroctopus_dofleini
ASV5434_Epilabidocera_amphitrites,Epilabidocera_amphitrites
ASV6215_Eumida_longicornuta,Eumida_longicornuta
ASV45_Euphausia_pacifica,Euphausia_pacifica
ASV5455_Evadne_nordmanni,Evadne_nordmanni
ASV6586_Galathowenia_oculata,Galathowenia_oculata
ASV3246_Glycera_robusta,Glycera_robusta
ASV2568_Haliotis_kamtschatkana,Haliotis_kamtschatkana
ASV3257_Halosydna_brevisetosa,Halosydna_brevisetosa
ASV10572_Hydrolagus_colliei,Hydrolagus_colliei
ASV5436_Kurtiella_tumida,Kurtiella_tumida
ASV3148_Lepidasthenia_longicirrata,Lepidasthenia_longicirrata
ASV9260_Leukoma_staminea,Leukoma_staminea
ASV3230_Littorina_scutulata,Littorina_scutulata
ASV2159_Macoma_secta,Macoma_secta
ASV4916_Merluccius_productus,Merluccius_productus
ASV494_Mesocentrotus_franciscanus,Mesocentrotus_franciscanus
ASV7695_Metridia_lucens,Metridia_lucens
ASV257_Metridia_pacifica,Metridia_pacifica
ASV6873_Metridium_senile,Metridium_senile
ASV1854_Micropodarke_dubia,Micropodarke_dubia
ASV1848_Modiolus_modiolus,Modiolus_modiolus
ASV12620_Muggiaea_atlantica,Muggiaea_atlantica
ASV10066_Mya_arenaria,Mya_arenaria
ASV5233_Mytilus_californianus,Mytilus_californianus
ASV675_Nanomia_bijuga,Nanomia_bijuga
ASV12508_Nuttallia_obscurata,Nuttallia_obscurata
ASV4015_Oithona_atlantica,Oithona_atlantica
ASV4248_Ophiopholis_kennerlyi,Ophiopholis_kennerlyi
ASV10221_Ophiura_luetkenii,Ophiura_luetkenii
ASV10998_Ophiura_sarsii,Ophiura_sarsii
ASV989_Orthasterias_koehleri,Orthasterias_koehleri
ASV5089_Paleanotus_bellis,Paleanotus_bellis
ASV8804_Paracalanus_indicus,Paracalanus_indicus
ASV1031_Paracalanus_parvus,Paracalanus_parvus
ASV2075_Pectinaria_californiensis,Pectinaria_californiensis
ASV8364_Phacellophora_camtschatica,Phacellophora_camtschatica
ASV4709_Phascolosoma_agassizii,Phascolosoma_agassizii
ASV2079_Pholoides_asperus,Pholoides_asperus
ASV5021_Phoronopsis_harmeri,Phoronopsis_harmeri
ASV374_Platynereis_bicanaliculata,Platynereis_bicanaliculata
ASV1450_Pleopis_polyphemoides,Pleopis_polyphemoides
ASV12061_Prionospio_steenstrupi,Prionospio_steenstrupi
ASV4622_Pseudocalanus_acuspes,Pseudocalanus_acuspes
ASV1460_Pseudocalanus_mimus,Pseudocalanus_mimus
ASV868_Pseudocalanus_newmani,Pseudocalanus_newmani
ASV11016_Sarsia_bella,Sarsia_bella
ASV2243_Saxidomus_gigantea,Saxidomus_gigantea
ASV10654_Squalus_suckleyi,Squalus_suckleyi
ASV6572_Strongylocentrotus_purpuratus,Strongylocentrotus_purpuratus
ASV1132_Thysanoessa_spinifera,Thysanoessa_spinifera
ASV1381_Tortanus_discaudatus,Tortanus_discaudatus